Repeticion,Distribucion,C1,C2,C3,C4,C5,C6,C7,Indefinido
31,Uniforme,13,11,12,7,3,12,12,1
32,Uniforme,9,11,9,8,14,10,10,
33,Uniforme,10,11,9,7,11,9,14,
34,Uniforme,8,10,12,9,9,9,13,
35,Uniforme,9,11,7,3,10,11,20,
36,Uniforme,10,9,11,7,5,14,14,
37,Uniforme,11,10,11,9,6,9,15,
38,Uniforme,9,14,9,6,10,10,13,
39,Uniforme,10,8,12,10,10,10,11,
40,Uniforme,12,13,10,9,6,9,12,
41,Uniforme,10,12,7,9,8,10,15,
42,Uniforme,14,8,7,9,7,13,13,
43,Uniforme,10,12,9,9,6,12,13,
44,Uniforme,15,10,7,9,8,11,11,
45,Uniforme,10,10,13,7,5,11,15,
46,Uniforme,9,12,15,8,6,9,12,
47,Uniforme,9,11,11,3,11,14,12,
48,Uniforme,7,12,10,9,9,10,13,1
49,Uniforme,10,12,7,8,10,14,10,
50,Uniforme,11,10,11,6,12,10,11,
51,Normal,6,10,9,11,14,14,7,
52,Normal,8,10,11,12,12,6,7,3
53,Normal,5,11,12,15,11,9,8,
54,Normal,10,9,13,9,11,9,10,
55,Normal,10,12,9,10,13,11,6,
56,Normal,8,5,15,9,12,7,13,2
57,Normal,5,9,17,10,10,5,14,1
58,Normal,9,11,10,10,10,11,10,
59,Normal,7,9,12,14,11,6,9,3
60,Normal,9,11,12,10,13,9,3,4
61,Normal,5,6,11,15,14,10,10,
62,Normal,8,12,12,10,8,8,13,
63,Normal,6,9,14,6,15,6,13,2
64,Normal,8,7,13,15,14,5,9,
65,Normal,5,10,14,13,13,8,8,
66,Normal,4,6,16,8,13,10,14,
67,Normal,4,8,15,11,15,11,6,1
68,Normal,6,9,11,13,15,7,10,
69,Normal,7,6,11,11,16,9,11,
70,Normal,11,9,10,9,13,9,10,
